,Team,Player,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
0,Islamabad United,Abrar Ahmed,2023-2023,3,3,72,-,92,3,2/21,30.66,7.66,24.0,-,-,-,-
1,Islamabad United,Agha Salman,2024-2024,12,5,72,-,97,2,1/17,48.50,8.08,36.0,-,-,1,-
2,Islamabad United,Ahmed Safi Abdullah,2020-2020,3,3,48,-,65,4,2/17,16.25,8.12,12.0,-,-,-,-
3,Islamabad United,Akif Javed,2020-2021,11,10,204,-,285,10,3/43,28.50,8.38,20.4,-,-,2,-
4,Islamabad United,Ali Khan,2021-2021,3,3,50,-,70,2,1/10,35.00,8.40,25.0,-,-,1,-
5,Islamabad United,Amad Butt,2017-2020,16,14,245,-,375,15,4/27,25.00,9.18,16.3,-,-,8,-
6,Islamabad United,Ashar Zaidi,2016-2016,3,2,48,-,59,-,-,0.00,7.37,-,-,-,-,-
7,Islamabad United,Asif Ali,2016-2023,76,1,18,-,27,2,2/27,13.50,9.00,9.0,-,-,30,-
8,Islamabad United,Athar Mahmood,2022-2022,3,3,48,-,49,-,-,0.00,6.12,-,-,-,1,-
9,Islamabad United,Azam Khan,2022-2024,34,-,0,-,-,-,-,0.00,-,-,-,-,19,5
10,Islamabad United,Azhar Mahmood,2016-2016,2,2,42,-,57,1,1/22,57.00,8.14,42.0,-,-,2,-
11,Islamabad United,Babar Azam,2016-2016,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
12,Islamabad United,S Badree,2016-2017,7,7,156,1,192,4,1/20,48.00,7.38,39.0,-,-,1,-
13,Islamabad United,IR Bell,2019-2019,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
14,Islamabad United,SW Billings,2016-2017,10,-,0,-,-,-,-,0.00,-,-,-,-,5,-
15,Islamabad United,JM Cox,2024-2024,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
16,Islamabad United,TK Curran,2023-2023,5,5,120,-,181,8,3/34,22.62,9.05,15.0,-,-,2,-
17,Islamabad United,Danish Aziz,2022-2022,3,1,2,-,6,-,-,0.00,18.00,-,-,-,-,-
18,Islamabad United,LA Dawson,2022-2022,7,7,141,1,159,9,3/16,17.66,6.76,15.6,-,-,1,-
19,Islamabad United,M de Lange,2022-2022,5,5,90,-,153,2,1/32,76.50,10.20,45.0,-,-,2,-
20,Islamabad United,CS Delport,2019-2019,12,4,54,-,66,4,2/24,16.50,7.33,13.5,-,-,1,-
21,Islamabad United,BM Duckett,2017-2017,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
22,Islamabad United,JP Duminy,2018-2018,10,3,54,-,70,1,1/38,70.00,7.77,54.0,-,-,8,-
23,Islamabad United,Faheem Ashraf,2018-2024,72,70,1385,1,1944,78,6/19,24.92,8.42,17.7,1,-,31,-
24,Islamabad United,Fawad Ahmed,2021-2021,5,5,120,-,167,6,2/25,27.83,8.35,20.0,-,-,-,-
25,Islamabad United,Fazalhaq Farooqi,2023-2023,6,6,139,-,183,11,3/25,16.63,7.89,12.6,-,-,2,-
26,Islamabad United,ST Finn,2018-2018,5,5,96,-,124,5,3/35,24.80,7.75,19.2,-,-,1,-
27,Islamabad United,MW Forde,2024-2024,1,1,12,-,18,-,-,0.00,9.00,-,-,-,-,-
28,Islamabad United,L Gregory,2021-2021,2,2,30,-,42,2,2/31,21.00,8.40,15.0,-,-,-,-
29,Islamabad United,MJ Guptill,2024-2024,3,-,0,-,-,-,-,0.00,-,-,-,-,2,-
30,Islamabad United,BJ Haddin,2016-2017,17,-,0,-,-,-,-,0.00,-,-,-,-,11,1
31,Islamabad United,Haider Ali,2024-2024,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
32,Islamabad United,AD Hales,2018-2024,35,-,0,-,-,-,-,0.00,-,-,-,-,15,-
33,Islamabad United,Hasan Ali,2021-2023,27,27,633,1,931,35,3/30,26.60,8.82,18.0,-,-,9,-
34,Islamabad United,Hasan Nawaz,2023-2023,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
35,Islamabad United,Hunain Shah,2024-2024,10,9,142,1,225,8,2/25,28.12,9.50,17.7,-,-,1,-
36,Islamabad United,Hussain Talat,2017-2021,40,13,156,-,261,7,2/18,37.28,10.03,22.2,-,-,12,-
37,Islamabad United,Iftikhar Ahmed,2018-2021,13,6,49,-,79,1,1/11,79.00,9.67,49.0,-,-,9,-
38,Islamabad United,Imad Wasim,2024-2024,12,12,228,-,251,12,5/23,20.91,6.60,19.0,1,-,2,-
39,Islamabad United,Imran Khalid,2016-2017,12,11,169,1,199,10,4/20,19.90,7.06,16.9,-,-,5,-
40,Islamabad United,CA Ingram,2020-2020,9,-,0,-,-,-,-,0.00,-,-,-,-,2,-
41,Islamabad United,WG Jacks,2022-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,3,-
42,Islamabad United,Kamran Ghulam,2016-2016,2,1,6,-,6,-,-,0.00,6.00,-,-,-,-,-
43,Islamabad United,Khalid Latif,2016-2016,9,-,0,-,-,-,-,0.00,-,-,-,-,3,-
44,Islamabad United,UT Khawaja,2021-2021,7,-,0,-,-,-,-,0.00,-,-,-,-,-,-
45,Islamabad United,BA King,2021-2021,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
46,Islamabad United,OC McCoy,2024-2024,2,2,42,-,63,2,1/13,31.50,9.00,21.0,-,-,-,-
47,Islamabad United,DJ Malan,2020-2020,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
48,Islamabad United,TS Mills,2024-2024,6,6,131,-,216,6,3/34,36.00,9.89,21.8,-,-,1,-
49,Islamabad United,Misbah-ul-Haq,2016-2018,26,-,0,-,-,-,-,0.00,-,-,-,-,10,-
50,Islamabad United,Mohammad Irfan,2016-2017,14,14,306,2,365,14,3/22,26.07,7.15,21.8,-,-,2,-
51,Islamabad United,Mohammad Sami,2016-2019,36,36,762,1,875,42,5/8,20.83,6.88,18.1,1,-,11,-
52,Islamabad United,Mohammad Wasim,2021-2023,25,25,549,-,887,28,4/31,31.67,9.69,19.6,-,-,8,-
53,Islamabad United,Mubasir Khan,2022-2023,14,11,96,-,139,2,1/5,69.50,8.68,48.0,-,-,5,-
54,Islamabad United,Muhammad Akhlaq,2021-2022,7,-,0,-,-,-,-,0.00,-,-,-,-,5,-
55,Islamabad United,Muhammad Hurraira,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
56,Islamabad United,Muhammad Musa,2019-2022,19,18,352,2,550,19,3/18,28.94,9.37,18.5,-,-,3,-
57,Islamabad United,C Munro,2020-2024,39,-,0,-,-,-,-,0.00,-,-,-,-,10,-
58,Islamabad United,Naseem Shah,2024-2024,11,11,264,2,333,15,3/30,22.20,7.56,17.6,-,-,1,-
59,Islamabad United,Nasir Nawaz,2019-2022,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
60,Islamabad United,WD Parnell,2019-2019,3,2,12,-,32,-,-,0.00,16.00,-,-,-,1,-
61,Islamabad United,SR Patel,2018-2019,17,17,318,-,379,17,4/34,22.29,7.15,18.7,-,-,6,-
62,Islamabad United,N Pooran,2017-2017,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
63,Islamabad United,Rafatullah Mohmand,2017-2017,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
64,Islamabad United,Rahmanullah Gurbaz,2022-2023,14,-,0,-,-,-,-,0.00,-,-,-,-,6,-
65,Islamabad United,Rizwan Hussain,2019-2020,9,-,0,-,-,-,-,0.00,-,-,-,-,2,-
66,Islamabad United,Rohail Nazir,2021-2021,4,-,0,-,-,-,-,0.00,-,-,-,-,3,1
67,Islamabad United,L Ronchi,2018-2020,31,-,0,-,-,-,-,0.00,-,-,-,-,19,3
68,Islamabad United,Rumman Raees,2016-2024,42,42,872,-,1129,45,4/25,25.08,7.76,19.3,-,-,10,-
69,Islamabad United,AD Russell,2016-2018,14,13,266,-,365,20,3/18,18.25,8.23,13.3,-,-,6,-
70,Islamabad United,Saeed Ajmal,2016-2017,10,10,202,-,273,9,3/27,30.33,8.10,22.4,-,-,1,-
71,Islamabad United,Sahibzada Farhan,2018-2019,9,-,0,-,-,-,-,0.00,-,-,-,-,5,-
72,Islamabad United,PD Salt,2019-2021,10,-,0,-,-,-,-,0.00,-,-,-,-,6,-
73,Islamabad United,Shadab Khan,2017-2024,84,83,1804,1,2310,91,5/28,25.38,7.68,19.8,1,-,38,-
74,Islamabad United,Sharjeel Khan,2016-2017,12,-,0,-,-,-,-,0.00,-,-,-,-,4,-
75,Islamabad United,DR Smith,2016-2017,13,3,24,-,45,-,-,0.00,11.25,-,-,-,5,-
76,Islamabad United,Sohaib Maqsood,2023-2023,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
77,Islamabad United,DW Steyn,2020-2020,4,4,66,1,84,2,1/18,42.00,7.63,33.0,-,-,-,-
78,Islamabad United,PR Stirling,2021-2023,10,-,0,-,-,-,-,0.00,-,-,-,-,2,-
79,Islamabad United,Ubaid Shah,2024-2024,2,2,18,-,30,-,-,0.00,10.00,-,-,-,-,-
80,Islamabad United,Umar Amin,2016-2021,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
81,Islamabad United,HE van der Dussen,2023-2023,6,-,0,-,-,-,-,0.00,-,-,-,-,5,-
82,Islamabad United,CAK Walton,2018-2019,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
83,Islamabad United,Waqas Maqsood,2019-2022,10,10,226,-,350,14,4/35,25.00,9.29,16.1,-,-,2,-
84,Islamabad United,SR Watson,2016-2017,15,15,222,-,326,11,4/44,29.63,8.81,20.1,-,-,2,-
85,Islamabad United,Zafar Gohar,2018-2022,11,11,204,-,287,11,3/25,26.09,8.44,18.5,-,-,2,-
86,Islamabad United,Zahid Mahmood,2022-2022,2,2,42,-,49,1,1/20,49.00,7.00,42.0,-,-,-,-
87,Islamabad United,Zahir Khan,2022-2022,2,2,42,-,67,2,1/32,33.50,9.57,21.0,-,-,1,-
88,Islamabad United,Zeeshan Zameer,2022-2023,3,3,27,-,47,1,1/10,47.00,10.44,27.0,-,-,1,-
89,Islamabad United,Zohaib Khan,2017-2017,1,1,6,-,13,-,-,0.00,13.00,-,-,-,1,-
90,Karachi Kings,Aamer Yamin,2019-2023,27,26,452,2,686,19,3/37,36.10,9.10,23.7,-,-,7,-
91,Karachi Kings,Abbas Afridi,2021-2021,4,4,60,-,102,4,2/27,25.50,10.20,15.0,-,-,1,-
92,Karachi Kings,Abrar Ahmed,2017-2017,2,2,36,-,41,-,-,0.00,6.83,-,-,-,-,-
93,Karachi Kings,Akif Javed,2023-2023,5,5,93,-,135,8,4/28,16.87,8.70,11.6,-,-,-,-
94,Karachi Kings,Ali Khan,2020-2020,1,1,18,-,36,1,1/36,36.00,12.00,18.0,-,-,-,-
95,Karachi Kings,Anwar Ali,2024-2024,3,3,42,-,78,1,1/36,78.00,11.14,42.0,-,-,1,-
96,Karachi Kings,Arafat Minhas,2024-2024,2,1,24,-,11,1,1/11,11.00,2.75,24.0,-,-,2,-
97,Karachi Kings,Arshad Iqbal,2020-2021,16,16,320,1,466,17,3/16,27.41,8.73,18.8,-,-,1,-
98,Karachi Kings,Awais Zia,2019-2019,2,1,1,-,4,-,-,0.00,24.00,-,-,-,-,-
99,Karachi Kings,Babar Azam,2017-2022,66,-,0,-,-,-,-,0.00,-,-,-,-,39,-
100,Karachi Kings,Bilawal Bhatti,2016-2016,1,1,24,-,36,2,2/36,18.00,9.00,12.0,-,-,-,-
101,Karachi Kings,RS Bopara,2016-2019,31,18,258,-,376,15,6/16,25.06,8.74,17.2,1,-,16,-
102,Karachi Kings,DT Christian,2021-2021,5,5,74,-,134,4,1/12,33.50,10.86,18.5,-,-,2,-
103,Karachi Kings,JM Clarke,2021-2022,13,-,0,-,-,-,-,0.00,-,-,-,-,7,1
104,Karachi Kings,IA Cockbain,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
105,Karachi Kings,BCJ Cutting,2023-2023,6,2,24,-,41,3,2/12,13.66,10.25,8.0,-,-,6,-
106,Karachi Kings,Danish Aziz,2018-2021,4,2,18,-,31,-,-,0.00,10.33,-,-,-,2,-
107,Karachi Kings,CS Delport,2020-2020,8,3,55,-,93,1,1/23,93.00,10.14,55.0,-,-,3,-
108,Karachi Kings,JL Denly,2018-2018,12,1,12,-,15,-,-,0.00,7.50,-,-,-,8,-
109,Karachi Kings,BR Dunk,2019-2019,7,-,0,-,-,-,-,0.00,-,-,-,-,3,3
110,Karachi Kings,JL du Plooy,2024-2024,2,1,6,-,2,-,-,0.00,2.00,-,-,-,-,-
111,Karachi Kings,JK Fuller,2023-2023,3,3,66,-,104,2,1/29,52.00,9.45,33.0,-,-,1,-
112,Karachi Kings,CH Gayle,2017-2017,9,-,0,-,-,-,-,0.00,-,-,-,-,3,-
113,Karachi Kings,L Gregory,2022-2022,7,6,84,-,127,1,1/22,127.00,9.07,84.0,-,-,6,-
114,Karachi Kings,MJ Guptill,2021-2021,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
115,Karachi Kings,Haider Ali,2023-2023,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
116,Karachi Kings,AD Hales,2020-2020,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
117,Karachi Kings,Hasan Ali,2024-2024,10,10,228,-,314,14,4/15,22.42,8.26,16.2,-,-,1,-
118,Karachi Kings,Iftikhar Ahmed,2016-2020,22,8,98,-,118,4,2/4,29.50,7.22,24.5,-,-,7,-
119,Karachi Kings,Imad Wasim,2016-2023,78,74,1461,2,1738,51,3/16,34.07,7.13,28.6,-,-,17,-
120,Karachi Kings,Imran Tahir,2023-2023,5,5,120,-,155,3,2/24,51.66,7.75,40.0,-,-,4,-
121,Karachi Kings,CA Ingram,2018-2021,28,1,6,-,8,-,-,0.00,8.00,-,-,-,10,-
122,Karachi Kings,Irfan Khan,2023-2024,17,-,0,-,-,-,-,0.00,-,-,-,-,15,-
123,Karachi Kings,DPMD Jayawardene,2017-2017,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
124,Karachi Kings,CJ Jordan,2020-2022,14,14,318,-,462,18,3/41,25.66,8.71,17.6,-,-,7,-
125,Karachi Kings,Kashif Bhatti,2017-2017,1,1,12,-,24,-,-,0.00,12.00,-,-,-,-,-
126,Karachi Kings,Khurram Manzoor,2018-2018,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
127,Karachi Kings,TA Lammonby,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
128,Karachi Kings,LS Livingstone,2019-2019,11,-,0,-,-,-,-,0.00,-,-,-,-,4,-
129,Karachi Kings,MJ McClenaghan,2020-2020,1,1,6,-,14,-,-,0.00,14.00,-,-,-,-,-
130,Karachi Kings,TS Mills,2018-2018,8,7,147,-,208,9,2/23,23.11,8.48,16.3,-,-,4,-
131,Karachi Kings,Mir Hamza,2016-2024,16,15,288,-,401,19,4/27,21.10,8.35,15.1,-,-,5,-
132,Karachi Kings,Mohammad Amir Khan,2024-2024,2,2,12,-,17,-,-,0.00,8.50,-,-,-,-,-
133,Karachi Kings,Mohammad Amir,2016-2023,66,65,1454,6,1808,63,4/25,28.69,7.46,23.0,-,-,5,-
134,Karachi Kings,Mohammad Ilyas,2021-2022,8,8,143,1,244,9,3/39,27.11,10.23,15.8,-,-,1,-
135,Karachi Kings,Mohammad Imran,2022-2022,3,3,60,-,93,1,1/23,93.00,9.30,60.0,-,-,-,-
136,Karachi Kings,Mohammad Irfan,2018-2018,11,10,186,-,298,12,2/18,24.83,9.61,15.5,-,-,3,-
137,Karachi Kings,Mohammad Nabi,2021-2022,14,13,254,-,297,6,2/17,49.50,7.01,42.3,-,-,5,-
138,Karachi Kings,Mohammad Nawaz,2024-2024,8,7,120,-,176,2,1/23,88.00,8.80,60.0,-,-,1,-
139,Karachi Kings,Mohammad Rizwan,2018-2020,19,-,0,-,-,-,-,0.00,-,-,-,-,10,4
140,Karachi Kings,Mohammad Taha,2022-2022,5,1,24,-,32,-,-,0.00,8.00,-,-,-,-,-
141,Karachi Kings,Mohammad Umar,2023-2023,2,2,47,-,64,3,2/20,21.33,8.17,15.6,-,-,-,-
142,Karachi Kings,EJG Morgan,2018-2018,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
143,Karachi Kings,Muhammad Akhlaq,2023-2024,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
144,Karachi Kings,Muhammad Musa,2023-2023,3,2,48,-,92,3,2/48,30.66,11.50,16.0,-,-,1,-
145,Karachi Kings,Mukhtar Ahmed,2018-2018,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
146,Karachi Kings,C Munro,2019-2019,8,4,42,-,71,2,2/14,35.50,10.14,21.0,-,-,-,-
147,Karachi Kings,Mushfiqur Rahim,2016-2016,3,-,0,-,-,-,-,0.00,-,-,-,-,1,2
148,Karachi Kings,B Muzarabani,2024-2024,5,5,120,-,153,6,2/27,25.50,7.65,20.0,-,-,1,-
149,Karachi Kings,Najibullah Zadran,2021-2021,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
150,Karachi Kings,Nauman Anwar,2016-2016,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
151,Karachi Kings,Noor Ahmad,2021-2021,4,4,90,-,113,4,2/19,28.25,7.53,22.5,-,-,-,-
152,Karachi Kings,WD Parnell,2020-2020,1,1,18,-,35,-,-,0.00,11.66,-,-,-,-,-
153,Karachi Kings,NLTC Perera,2021-2021,3,3,42,-,56,4,2/10,14.00,8.00,10.5,-,-,-,-
154,Karachi Kings,KA Pollard,2017-2024,19,2,13,-,34,-,-,0.00,15.69,-,-,-,15,-
155,Karachi Kings,Qasim Akram,2021-2023,9,3,36,-,52,1,1/7,52.00,8.66,36.0,-,-,4,-
156,Karachi Kings,Rohail Nazir,2022-2022,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
157,Karachi Kings,AM Rossington,2023-2023,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
158,Karachi Kings,SE Rutherford,2020-2020,2,-,0,-,-,-,-,0.00,-,-,-,-,2,-
159,Karachi Kings,Saad Baig,2024-2024,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
160,Karachi Kings,Sahibzada Farhan,2022-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
161,Karachi Kings,Saifullah Bangash,2016-2016,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
162,Karachi Kings,DR Sams,2024-2024,4,4,96,-,154,4,2/28,38.50,9.62,24.0,-,-,-,-
163,Karachi Kings,KC Sangakkara,2017-2017,10,-,0,-,-,-,-,0.00,-,-,-,-,10,-
164,Karachi Kings,TL Seifert,2024-2024,7,-,0,-,-,-,-,0.00,-,-,-,-,3,-
165,Karachi Kings,Shahid Afridi,2018-2018,9,9,198,2,208,13,3/18,16.00,6.30,15.2,-,-,3,-
166,Karachi Kings,Shahzaib Hasan,2016-2017,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
167,Karachi Kings,T Shamsi,2023-2024,8,8,186,-,260,10,3/18,26.00,8.38,18.6,-,-,1,-
168,Karachi Kings,Shan Masood,2024-2024,10,-,0,-,-,-,-,0.00,-,-,-,-,6,-
169,Karachi Kings,Shakib Al Hasan,2016-2016,8,7,126,-,167,3,1/26,55.66,7.95,42.0,-,-,3,-
170,Karachi Kings,Sharjeel Khan,2020-2023,37,-,0,-,-,-,-,0.00,-,-,-,-,3,-
171,Karachi Kings,Shoaib Malik,2016-2024,38,22,329,-,364,10,3/16,36.40,6.63,32.9,-,-,13,-
172,Karachi Kings,Sikandar Raza,2019-2019,3,2,36,1,32,3,2/23,10.66,5.33,12.0,-,-,2,-
173,Karachi Kings,LMP Simmons,2016-2018,8,-,0,-,-,-,-,0.00,-,-,-,-,3,-
174,Karachi Kings,Sohail Khan,2016-2019,19,19,404,1,552,22,3/23,25.09,8.19,18.3,-,-,1,-
175,Karachi Kings,Sohail Tanvir,2016-2016,6,6,119,-,150,2,1/19,75.00,7.56,59.5,-,-,1,-
176,Karachi Kings,AW Summers,2019-2019,2,2,48,-,62,-,-,0.00,7.75,-,-,-,1,-
177,Karachi Kings,Tayyab Tahir,2023-2023,5,-,0,-,-,-,-,0.00,-,-,-,-,4,-
178,Karachi Kings,RN ten Doeschate,2016-2016,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
179,Karachi Kings,JA Thompson,2022-2022,2,1,12,-,22,1,1/22,22.00,11.00,12.0,-,-,-,-
180,Karachi Kings,AJ Tye,2023-2023,4,4,90,-,160,1,1/32,160.00,10.66,90.0,-,-,1,-
181,Karachi Kings,Umaid Asif,2020-2022,15,15,327,-,447,16,3/36,27.93,8.20,20.4,-,-,3,-
182,Karachi Kings,Umer Khan,2019-2020,17,15,306,-,397,19,3/22,20.89,7.78,16.1,-,-,3,-
183,Karachi Kings,Usama Mir,2016-2020,20,20,395,-,557,18,3/24,30.94,8.46,21.9,-,-,4,-
184,Karachi Kings,Usman Shinwari,2017-2022,30,29,607,-,841,37,4/15,22.72,8.31,16.4,-,-,5,-
185,Karachi Kings,JM Vince,2016-2024,21,-,0,-,-,-,-,0.00,-,-,-,-,3,-
186,Karachi Kings,MS Wade,2023-2023,9,-,0,-,-,-,-,0.00,-,-,-,-,4,2
187,Karachi Kings,CAK Walton,2020-2021,18,-,0,-,-,-,-,0.00,-,-,-,-,12,2
188,Karachi Kings,Waqas Maqsood,2020-2021,10,10,195,-,255,13,2/18,19.61,7.84,15.0,-,-,2,-
189,Karachi Kings,MH Wessels,2016-2016,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
190,Karachi Kings,D Wiese,2018-2018,1,1,18,-,33,-,-,0.00,11.00,-,-,-,-,-
191,Karachi Kings,Zahid Mahmood,2024-2024,6,6,144,-,167,8,2/17,20.87,6.95,18.0,-,-,1,-
192,Lahore Qalandars,Aamer Yamin,2017-2018,5,5,90,-,126,4,3/17,31.50,8.40,22.5,-,-,3,-
193,Lahore Qalandars,KJ Abbott,2018-2018,1,1,18,-,25,1,1/25,25.00,8.33,18.0,-,-,-,-
194,Lahore Qalandars,Abdullah Shafique,2022-2024,26,-,0,-,-,-,-,0.00,-,-,-,-,10,-
195,Lahore Qalandars,Adnan Rasool,2016-2016,3,2,36,-,67,-,-,0.00,11.16,-,-,-,-,-
