,Team,Player,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
196,Lahore Qalandars,Agha Salman,2018-2021,15,4,25,-,33,-,-,0.00,7.92,-,-,-,3,-
197,Lahore Qalandars,Ahmed Daniyal,2021-2021,10,10,210,-,330,6,2/29,55.00,9.42,35.0,-,-,1,-
198,Lahore Qalandars,Ahsan Hafeez,2023-2024,6,5,48,-,80,3,2/19,26.66,10.00,16.0,-,-,-,-
199,Lahore Qalandars,Aizaz Cheema,2019-2019,1,1,18,-,32,-,-,0.00,10.66,-,-,-,-,-
200,Lahore Qalandars,CJ Anderson,2019-2019,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
201,Lahore Qalandars,Azhar Ali,2016-2016,7,2,30,-,30,-,-,0.00,6.00,-,-,-,3,-
202,Lahore Qalandars,Bilal Asif,2018-2018,1,1,12,-,19,-,-,0.00,9.50,-,-,-,-,-
203,Lahore Qalandars,Bilawal Bhatti,2017-2017,5,5,91,-,100,1,1/34,100.00,6.59,91.0,-,-,4,-
204,Lahore Qalandars,SW Billings,2023-2023,10,-,0,-,-,-,-,0.00,-,-,-,-,11,-
205,Lahore Qalandars,CR Brathwaite,2019-2024,5,4,66,-,102,2,1/25,51.00,9.27,33.0,-,-,-,-
206,Lahore Qalandars,DJ Bravo,2016-2016,8,8,162,-,226,4,3/30,56.50,8.37,40.5,-,-,2,-
207,Lahore Qalandars,HC Brook,2022-2022,10,-,0,-,-,-,-,0.00,-,-,-,-,5,-
208,Lahore Qalandars,KK Cooper,2016-2016,7,6,102,-,157,6,3/25,26.16,9.23,17.0,-,-,3,-
209,Lahore Qalandars,S Dadswell,2023-2023,1,1,6,-,8,-,-,0.00,8.00,-,-,-,1,-
210,Lahore Qalandars,TH David,2021-2021,6,-,0,-,-,-,-,0.00,-,-,-,-,4,-
211,Lahore Qalandars,LA Dawson,2023-2023,2,2,24,-,37,1,1/29,37.00,9.25,24.0,-,-,-,-
212,Lahore Qalandars,CS Delport,2016-2018,14,6,76,-,105,5,3/18,21.00,8.28,15.2,-,-,2,-
213,Lahore Qalandars,JL Denly,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
214,Lahore Qalandars,AP Devcich,2018-2019,10,2,12,-,31,-,-,0.00,15.50,-,-,-,2,-
215,Lahore Qalandars,AB de Villiers,2019-2019,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
216,Lahore Qalandars,Dilbar Hussain,2020-2023,12,12,225,-,316,15,4/24,21.06,8.42,15.0,-,-,3,-
217,Lahore Qalandars,BR Dunk,2020-2022,23,-,0,-,-,-,-,0.00,-,-,-,-,21,-
218,Lahore Qalandars,Ehsan Adil,2016-2016,5,5,119,-,170,7,4/39,24.28,8.57,17.0,-,-,1,-
219,Lahore Qalandars,GD Elliott,2017-2017,7,7,72,-,115,4,4/23,28.75,9.58,18.0,-,-,3,-
220,Lahore Qalandars,Fakhar Zaman,2017-2024,84,7,60,-,58,2,1/3,29.00,5.80,30.0,-,-,38,-
221,Lahore Qalandars,JP Faulkner,2021-2021,6,6,144,-,156,13,3/19,12.00,6.50,11.0,-,-,2,-
222,Lahore Qalandars,Fawad Ahmed,2022-2022,1,1,24,-,26,2,2/26,13.00,6.50,12.0,-,-,1,-
223,Lahore Qalandars,D Foxcroft,2022-2022,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
224,Lahore Qalandars,Gauhar Ali,2019-2019,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
225,Lahore Qalandars,CH Gayle,2016-2016,5,1,6,-,5,-,-,0.00,5.00,-,-,-,-,-
226,Lahore Qalandars,Ghulam Mudassar,2017-2017,1,1,12,-,23,-,-,0.00,11.50,-,-,-,-,-
227,Lahore Qalandars,Gulraiz Sadaf,2018-2018,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
228,Lahore Qalandars,DAS Gunaratne,2019-2019,1,1,6,-,8,-,-,0.00,8.00,-,-,-,-,-
229,Lahore Qalandars,Hammad Azam,2016-2016,3,1,12,-,25,-,-,0.00,12.50,-,-,-,-,-
230,Lahore Qalandars,Haris Rauf,2019-2024,57,57,1285,-,1950,66,4/23,29.54,9.10,19.4,-,-,18,-
231,Lahore Qalandars,Haris Sohail,2019-2019,5,-,0,-,-,-,-,0.00,-,-,-,-,4,-
232,Lahore Qalandars,Hassan Khan,2019-2019,2,2,18,-,29,-,-,0.00,9.66,-,-,-,-,-
233,Lahore Qalandars,SD Hope,2023-2024,8,-,0,-,-,-,-,0.00,-,-,-,-,6,-
234,Lahore Qalandars,Hussain Talat,2023-2023,11,5,48,-,68,4,2/24,17.00,8.50,12.0,-,-,1,-
235,Lahore Qalandars,Imran Khan,2018-2018,1,1,16,-,24,1,1/24,24.00,9.00,16.0,-,-,-,-
236,Lahore Qalandars,Jahandad Khan,2024-2024,9,9,138,-,226,5,2/30,45.20,9.82,27.6,-,-,4,-
237,Lahore Qalandars,Kamran Ghulam,2022-2024,19,5,48,-,73,1,1/15,73.00,9.12,48.0,-,-,3,-
238,Lahore Qalandars,S Lamichhane,2019-2019,7,7,148,-,189,11,4/10,17.18,7.66,13.4,-,-,2,-
239,Lahore Qalandars,GF Linde,2024-2024,4,4,72,-,106,1,1/26,106.00,8.83,72.0,-,-,1,-
240,Lahore Qalandars,CA Lynn,2020-2020,8,-,0,-,-,-,-,0.00,-,-,-,-,2,-
241,Lahore Qalandars,Maaz Khan,2020-2020,3,3,42,-,76,2,2/31,38.00,10.85,21.0,-,-,1,-
242,Lahore Qalandars,MJ McClenaghan,2018-2018,4,4,96,-,142,2,1/31,71.00,8.87,48.0,-,-,1,-
243,Lahore Qalandars,BB McCullum,2017-2018,18,1,6,-,13,-,-,0.00,13.00,-,-,-,5,-
244,Lahore Qalandars,BAW Mendis,2016-2016,4,4,72,-,94,4,3/17,23.50,7.83,18.0,-,-,-,-
245,Lahore Qalandars,Mirza Baig,2023-2024,12,-,0,-,-,-,-,0.00,-,-,-,-,2,-
246,Lahore Qalandars,Muhammad Faizan,2020-2021,9,3,42,-,72,3,2/29,24.00,10.28,14.0,-,-,1,-
247,Lahore Qalandars,Mohammad Hafeez,2019-2022,38,23,307,1,349,11,2/23,31.72,6.82,27.9,-,-,14,-
248,Lahore Qalandars,Mohammad Imran,2024-2024,1,1,18,-,41,-,-,0.00,13.66,-,-,-,-,-
249,Lahore Qalandars,Mohammad Irfan,2017-2017,7,7,120,-,185,7,3/26,26.42,9.25,17.1,-,-,-,-
250,Lahore Qalandars,Mohammad Rizwan,2016-2017,16,-,0,-,-,-,-,0.00,-,-,-,-,11,6
251,Lahore Qalandars,Mustafizur Rahman,2018-2018,5,5,96,1,103,4,2/22,25.75,6.43,24.0,-,-,-,-
252,Lahore Qalandars,SP Narine,2017-2018,17,17,396,-,411,20,3/28,20.55,6.22,19.8,-,-,5,-
253,Lahore Qalandars,Naved Yasin,2016-2016,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
254,Lahore Qalandars,SR Patel,2020-2022,21,17,288,1,389,13,4/5,29.92,8.10,22.1,-,-,6,-
255,Lahore Qalandars,S Prasanna,2020-2020,2,2,30,-,56,-,-,0.00,11.20,-,-,-,-,-
256,Lahore Qalandars,Rahat Ali,2019-2019,7,7,143,-,176,10,4/29,17.60,7.38,14.3,-,-,1,-
257,Lahore Qalandars,Raja Farzan,2020-2020,2,2,36,-,35,2,2/24,17.50,5.83,18.0,-,-,-,-
258,Lahore Qalandars,D Ramdin,2018-2018,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
259,Lahore Qalandars,Rashid Khan,2021-2023,28,28,666,1,681,44,5/20,15.47,6.13,15.1,1,-,7,-
260,Lahore Qalandars,Raza Hasan,2018-2018,2,2,30,-,47,-,-,0.00,9.40,-,-,-,-,-
261,Lahore Qalandars,JJ Roy,2017-2017,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
262,Lahore Qalandars,Saad Ali,2019-2019,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
263,Lahore Qalandars,Sahibzada Farhan,2024-2024,8,-,0,-,-,-,-,0.00,-,-,-,-,1,1
264,Lahore Qalandars,Salman Butt,2019-2020,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
265,Lahore Qalandars,Salman Fayyaz,2024-2024,3,3,38,-,61,2,1/23,30.50,9.63,19.0,-,-,2,-
266,Lahore Qalandars,Salman Irshad,2018-2020,8,8,108,-,203,8,4/30,25.37,11.27,13.5,-,-,-,-
267,Lahore Qalandars,Salman Mirza,2021-2021,2,2,36,-,62,2,2/35,31.00,10.33,18.0,-,-,-,-
268,Lahore Qalandars,PD Salt,2022-2022,9,-,0,-,-,-,-,0.00,-,-,-,-,3,3
269,Lahore Qalandars,Shaheen Shah Afridi,2018-2024,71,71,1623,4,2166,103,5/4,21.02,8.00,15.7,2,-,19,-
270,Lahore Qalandars,Shawaiz Irfan,2023-2023,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
271,Lahore Qalandars,Sikandar Raza,2023-2024,20,16,203,-,297,7,2/6,42.42,8.77,29.0,-,-,4,-
272,Lahore Qalandars,Sohaib Maqsood,2016-2016,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
273,Lahore Qalandars,Sohail Akhtar,2018-2022,44,1,1,-,-,-,-,0.00,0.00,-,-,-,16,-
274,Lahore Qalandars,Sohail Khan,2018-2018,7,7,154,-,226,8,3/34,28.25,8.80,19.2,-,-,1,-
275,Lahore Qalandars,Sohail Tanvir,2017-2017,8,8,179,-,251,10,2/24,25.10,8.41,17.9,-,-,1,-
276,Lahore Qalandars,Tamim Iqbal,2020-2020,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
277,Lahore Qalandars,BRM Taylor,2019-2019,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
278,Lahore Qalandars,Tayyab Abbas,2024-2024,3,3,36,-,52,2,2/23,26.00,8.66,18.0,-,-,-,-
279,Lahore Qalandars,RN ten Doeschate,2019-2019,1,1,10,-,9,1,1/9,9.00,5.40,10.0,-,-,-,-
280,Lahore Qalandars,LJ Tucker,2024-2024,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
281,Lahore Qalandars,Umair Masood,2019-2019,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
282,Lahore Qalandars,Umar Akmal,2016-2018,20,-,0,-,-,-,-,0.00,-,-,-,-,16,-
283,Lahore Qalandars,Usman Shinwari,2020-2020,4,4,77,-,147,-,-,0.00,11.45,-,-,-,-,-
284,Lahore Qalandars,HE van der Dussen,2024-2024,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
285,Lahore Qalandars,DJ Vilas,2020-2020,5,-,0,-,-,-,-,0.00,-,-,-,-,4,1
286,Lahore Qalandars,GC Viljoen,2019-2019,2,2,30,-,43,1,1/30,43.00,8.60,30.0,-,-,1,-
287,Lahore Qalandars,MH Wessels,2019-2019,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
288,Lahore Qalandars,D Wiese,2019-2024,52,51,859,-,1167,38,3/17,30.71,8.15,22.6,-,-,20,-
289,Lahore Qalandars,Yasir Shah,2017-2019,23,23,499,-,580,23,4/7,25.21,6.97,21.6,-,-,2,-
290,Lahore Qalandars,Zafar Gohar,2016-2016,6,5,74,-,102,7,4/14,14.57,8.27,10.5,-,-,1,-
291,Lahore Qalandars,Zaman Khan,2022-2024,35,35,722,2,1057,44,4/16,24.02,8.78,16.4,-,-,5,-
292,Lahore Qalandars,Zeeshan Ashraf,2021-2022,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
293,Lahore Qalandars,Zia-ul-Haq,2016-2016,3,3,48,-,69,3,2/38,23.00,8.62,16.0,-,-,-,-
294,Lahore Qalandars,Zohaib Khan,2016-2016,7,7,132,-,183,3,2/35,61.00,8.31,44.0,-,-,1,-
295,Multan Sultans,Abbas Afridi,2022-2024,25,25,500,-,747,39,5/47,19.15,8.96,12.8,1,-,5,-
296,Multan Sultans,Aftab Ibrahim,2024-2024,3,3,42,-,61,3,2/26,20.33,8.71,14.0,-,-,2,-
297,Multan Sultans,Ahmed Shehzad,2018-2018,10,-,0,-,-,-,-,0.00,-,-,-,-,7,-
298,Multan Sultans,MM Ali,2020-2020,9,6,66,-,110,5,2/13,22.00,10.00,13.2,-,-,6,-
299,Multan Sultans,Ali Shafique,2019-2020,4,4,75,-,91,4,2/11,22.75,7.28,18.7,-,-,-,-
300,Multan Sultans,Anwar Ali,2022-2023,11,11,204,-,334,12,3/33,27.83,9.82,17.0,-,-,6,-
301,Multan Sultans,Asad Shafiq,2020-2020,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
302,Multan Sultans,Asif Afridi,2022-2022,5,5,114,1,124,8,3/19,15.50,6.52,14.2,-,-,1,-
303,Multan Sultans,Bilawal Bhatti,2020-2020,2,2,42,-,67,3,3/26,22.33,9.57,14.0,-,-,-,-
304,Multan Sultans,RS Bopara,2020-2020,6,1,12,-,17,-,-,0.00,8.50,-,-,-,1,-
305,Multan Sultans,CR Brathwaite,2021-2023,9,9,168,1,240,5,2/20,48.00,8.57,33.6,-,-,3,-
306,Multan Sultans,DM Bravo,2018-2018,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
307,Multan Sultans,J Charles,2019-2024,18,-,0,-,-,-,-,0.00,-,-,-,-,4,-
308,Multan Sultans,DT Christian,2019-2019,8,5,63,-,113,5,3/19,22.60,10.76,12.6,-,-,4,-
309,Multan Sultans,SS Cottrell,2023-2023,3,3,48,-,81,3,3/20,27.00,10.12,16.0,-,-,1,-
310,Multan Sultans,TH David,2022-2023,16,4,30,-,49,1,1/4,49.00,9.80,30.0,-,-,11,-
311,Multan Sultans,LJ Evans,2019-2019,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
312,Multan Sultans,Faisal Akram,2024-2024,2,2,30,-,41,2,2/25,20.50,8.20,15.0,-,-,-,-
313,Multan Sultans,CJ Green,2019-2019,5,5,102,-,111,4,3/32,27.75,6.52,25.5,-,-,-,-
314,Multan Sultans,Hammad Azam,2019-2021,6,1,6,-,8,-,-,0.00,8.00,-,-,-,1,-
315,Multan Sultans,RR Hendricks,2024-2024,8,-,0,-,-,-,-,0.00,-,-,-,-,4,-
316,Multan Sultans,SO Hetmyer,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
317,Multan Sultans,AJ Hosein,2023-2023,3,3,66,-,98,1,1/31,98.00,8.90,66.0,-,-,1,-
318,Multan Sultans,Iftikhar Ahmed,2024-2024,12,7,78,-,121,2,2/19,60.50,9.30,39.0,-,-,4,-
319,Multan Sultans,Ihsanullah,2022-2023,14,14,294,2,370,23,5/12,16.08,7.55,12.7,1,-,-,-
320,Multan Sultans,Imran Khan,2021-2022,10,10,214,1,308,12,3/24,25.66,8.63,17.8,-,-,1,-
321,Multan Sultans,Imran Tahir,2018-2022,39,37,816,2,945,53,3/7,17.83,6.94,15.3,-,-,11,-
322,Multan Sultans,Izharulhaq Naveed,2023-2023,1,1,24,-,55,-,-,0.00,13.75,-,-,-,-,-
323,Multan Sultans,CJ Jordan,2024-2024,6,6,126,-,177,6,2/28,29.50,8.42,21.0,-,-,3,-
324,Multan Sultans,Junaid Khan,2018-2020,18,17,360,-,501,18,3/24,27.83,8.35,20.0,-,-,4,-
325,Multan Sultans,Khushdil Shah,2020-2024,55,30,406,1,483,24,4/35,20.12,7.13,16.9,-,-,23,-
326,Multan Sultans,CA Lynn,2021-2021,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
327,Multan Sultans,A Lyth,2020-2020,2,2,18,-,26,1,1/22,26.00,8.66,18.0,-,-,2,-
328,Multan Sultans,DJ Malan,2024-2024,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
329,Multan Sultans,Mohammad Ali,2024-2024,12,12,258,1,354,19,3/19,18.63,8.23,13.5,-,-,4,-
330,Multan Sultans,DA Miller,2023-2023,8,-,0,-,-,-,-,0.00,-,-,-,-,6,-
331,Multan Sultans,Mohammad Abbas,2019-2019,3,3,72,1,69,5,3/22,13.80,5.75,14.4,-,-,-,-
332,Multan Sultans,Mohammad Ilyas,2019-2023,20,18,315,-,467,19,3/27,24.57,8.89,16.5,-,-,7,-
333,Multan Sultans,Mohammad Irfan,2018-2020,27,25,564,1,649,19,2/19,34.15,6.90,29.6,-,-,3,-
334,Multan Sultans,Mohammad Irfan,2019-2019,2,2,32,-,68,-,-,0.00,12.75,-,-,-,-,-
335,Multan Sultans,Mohammad Rizwan,2021-2024,48,-,0,-,-,-,-,0.00,-,-,-,-,50,5
336,Multan Sultans,Mohammad Umar,2021-2021,2,2,42,-,79,2,1/34,39.50,11.28,21.0,-,-,1,-
337,Multan Sultans,TJ Moores,2019-2019,3,-,0,-,-,-,-,0.00,-,-,-,-,-,1
338,Multan Sultans,Muhammad Amir Barki,2022-2022,5,1,6,-,3,-,-,0.00,3.00,-,-,-,3,-
339,Multan Sultans,B Muzarabani,2021-2022,10,10,208,-,273,15,3/18,18.20,7.87,13.8,-,-,1,-
340,Multan Sultans,Noman Ali,2019-2019,4,4,66,-,87,2,2/14,43.50,7.90,33.0,-,-,-,-
341,Multan Sultans,KA Pollard,2018-2023,21,10,125,-,191,8,3/37,23.87,9.16,15.6,-,-,17,-
342,Multan Sultans,Rahmanullah Gurbaz,2021-2021,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
343,Multan Sultans,Rohail Nazir,2020-2020,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
344,Multan Sultans,RR Rossouw,2020-2023,43,-,0,-,-,-,-,0.00,-,-,-,-,14,-
345,Multan Sultans,Rumman Raees,2022-2022,6,6,102,-,160,3,1/15,53.33,9.41,34.0,-,-,1,-
346,Multan Sultans,AD Russell,2019-2019,4,4,66,-,118,1,1/25,118.00,10.72,66.0,-,-,2,-
347,Multan Sultans,Saif Badar,2018-2018,10,1,12,-,15,1,1/15,15.00,7.50,12.0,-,-,1,-
348,Multan Sultans,Sameen Gul,2023-2023,4,4,72,-,116,3,2/20,38.66,9.66,24.0,-,-,2,-
349,Multan Sultans,KC Sangakkara,2018-2018,10,-,0,-,-,-,-,0.00,-,-,-,-,9,1
350,Multan Sultans,Shahid Afridi,2019-2021,21,20,382,-,486,19,2/18,25.57,7.63,20.1,-,-,8,-
351,Multan Sultans,Shahnawaz Dahani,2021-2024,27,27,536,1,813,39,4/5,20.84,9.10,13.7,-,-,9,-
352,Multan Sultans,Shakeel Ansar,2019-2019,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
353,Multan Sultans,Shan Masood,2019-2023,43,-,0,-,-,-,-,0.00,-,-,-,-,20,-
354,Multan Sultans,Shoaib Malik,2018-2019,20,10,138,-,162,3,1/6,54.00,7.04,46.0,-,-,4,-
355,Multan Sultans,Sohaibullah,2021-2021,1,1,18,-,26,-,-,0.00,8.66,-,-,-,-,-
356,Multan Sultans,Sohaib Maqsood,2018-2022,29,-,0,-,-,-,-,0.00,-,-,-,-,8,-
357,Multan Sultans,Sohail Khan,2021-2021,5,5,119,-,174,2,1/33,87.00,8.77,59.5,-,-,-,-
358,Multan Sultans,Sohail Tanvir,2018-2021,28,26,553,1,720,26,4/13,27.69,7.81,21.2,-,-,8,-
359,Multan Sultans,OP Stone,2024-2024,1,1,22,-,28,-,-,0.00,7.63,-,-,-,-,-
360,Multan Sultans,Tayyab Tahir,2024-2024,6,-,0,-,-,-,-,0.00,-,-,-,-,4,-
361,Multan Sultans,Umar Gul,2018-2018,2,2,48,-,50,8,6/24,6.25,6.25,6.0,1,-,-,-
362,Multan Sultans,Umar Siddiq,2019-2019,7,-,0,-,-,-,-,0.00,-,-,-,-,4,1
363,Multan Sultans,Usama Mir,2023-2024,24,24,539,-,722,41,6/40,17.60,8.03,13.1,1,-,9,-
364,Multan Sultans,Usman Khan,2023-2024,11,-,0,-,-,-,-,0.00,-,-,-,-,9,1
365,Multan Sultans,Usman Qadir,2020-2021,5,5,114,-,132,5,2/22,26.40,6.94,22.8,-,-,1,-
366,Multan Sultans,GC Viljoen,2018-2018,2,2,48,-,73,3,2/49,24.33,9.12,16.0,-,-,2,-
367,Multan Sultans,JM Vince,2019-2021,18,-,0,-,-,-,-,0.00,-,-,-,-,11,-
368,Multan Sultans,RA Whiteley,2018-2018,3,1,18,-,45,-,-,0.00,15.00,-,-,-,1,-
369,Multan Sultans,DJ Willey,2022-2024,19,19,399,-,514,28,3/22,18.35,7.72,14.2,-,-,10,-
370,Multan Sultans,Yasir Khan,2024-2024,8,-,0,-,-,-,-,0.00,-,-,-,-,2,-
371,Multan Sultans,Zeeshan Ashraf,2020-2020,11,-,0,-,-,-,-,0.00,-,-,-,-,7,1
372,Peshawar Zalmi,Aamer Jamal,2023-2024,14,14,274,-,463,14,3/43,33.07,10.13,19.5,-,-,4,-
373,Peshawar Zalmi,Aamer Yamin,2016-2016,2,2,42,-,54,1,1/21,54.00,7.71,42.0,-,-,-,-
374,Peshawar Zalmi,Abdur Rehman,2016-2016,1,1,18,-,28,-,-,0.00,9.33,-,-,-,1,-
375,Peshawar Zalmi,Abrar Ahmed,2021-2021,2,2,42,-,62,3,3/14,20.66,8.85,14.0,-,-,-,-
376,Peshawar Zalmi,Adil Amin,2020-2020,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
377,Peshawar Zalmi,Aimal Khan,2024-2024,1,1,6,-,13,-,-,0.00,13.00,-,-,-,-,-
378,Peshawar Zalmi,Ali Majid,2022-2022,1,1,24,-,33,-,-,0.00,8.25,-,-,-,-,-
379,Peshawar Zalmi,FA Allen,2021-2021,3,3,48,-,83,3,2/36,27.66,10.37,16.0,-,-,1,-
380,Peshawar Zalmi,J Allenby,2016-2016,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
381,Peshawar Zalmi,Amad Butt,2021-2022,6,6,123,-,212,3,1/20,70.66,10.34,41.0,-,-,1,-
382,Peshawar Zalmi,Arif Yaqoob,2024-2024,5,5,96,-,142,8,5/27,17.75,8.87,12.0,1,-,-,-
383,Peshawar Zalmi,Arish Ali,2022-2022,1,1,18,-,36,-,-,0.00,12.00,-,-,-,-,-
384,Peshawar Zalmi,Arshad Iqbal,2022-2023,8,8,180,1,303,8,3/27,37.87,10.10,22.5,-,-,-,-
385,Peshawar Zalmi,Asif Ali,2024-2024,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
386,Peshawar Zalmi,Azmatullah Omarzai,2023-2023,6,6,140,-,229,10,3/28,22.90,9.81,14.0,-,-,2,-
387,Peshawar Zalmi,Babar Azam,2023-2024,22,-,0,-,-,-,-,0.00,-,-,-,-,8,-
388,Peshawar Zalmi,JM Bairstow,2016-2016,1,-,0,-,-,-,-,0.00,-,-,-,-,2,-
