,Team,Player,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
389,Peshawar Zalmi,T Banton,2020-2020,7,-,0,-,-,-,-,0.00,-,-,-,-,7,-
390,Peshawar Zalmi,RS Bopara,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
391,Peshawar Zalmi,CR Brathwaite,2020-2020,4,4,59,-,83,5,3/28,16.60,8.44,11.8,-,-,1,-
392,Peshawar Zalmi,PR Brown,2022-2022,2,2,42,-,61,-,-,0.00,8.71,-,-,-,2,-
393,Peshawar Zalmi,BCJ Cutting,2022-2022,9,3,41,-,68,1,1/37,68.00,9.95,41.0,-,-,8,-
394,Peshawar Zalmi,LA Dawson,2018-2020,24,20,342,1,462,11,3/17,42.00,8.10,31.0,-,-,12,-
395,Peshawar Zalmi,F du Plessis,2020-2020,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
396,Peshawar Zalmi,ADS Fletcher,2018-2019,9,-,0,-,-,-,-,0.00,-,-,-,-,2,-
397,Peshawar Zalmi,L Gregory,2020-2020,4,4,60,-,105,4,4/25,26.25,10.50,15.0,-,-,2,-
398,Peshawar Zalmi,Haider Ali,2020-2022,28,-,0,-,-,-,-,0.00,-,-,-,-,6,-
399,Peshawar Zalmi,Hammad Azam,2018-2020,3,2,25,-,44,-,-,0.00,10.56,-,-,-,2,-
400,Peshawar Zalmi,Haris Sohail,2017-2018,6,-,0,-,-,-,-,0.00,-,-,-,-,-,-
401,Peshawar Zalmi,Hasan Ali,2016-2020,45,44,991,1,1235,59,4/15,20.93,7.47,16.7,-,-,15,-
402,Peshawar Zalmi,Haseebullah Khan,2023-2024,14,-,0,-,-,-,-,0.00,-,-,-,-,12,1
403,Peshawar Zalmi,Hazratullah Zazai,2021-2022,12,-,0,-,-,-,-,0.00,-,-,-,-,4,-
404,Peshawar Zalmi,BJ Hodge,2016-2016,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
405,Peshawar Zalmi,BAC Howell,2022-2022,1,1,21,-,34,1,1/34,34.00,9.71,21.0,-,-,-,-
406,Peshawar Zalmi,Hussain Talat,2022-2024,10,6,102,-,134,4,1/8,33.50,7.88,25.5,-,-,1,-
407,Peshawar Zalmi,Ibtisam Sheikh,2018-2019,8,8,144,-,178,9,3/20,19.77,7.41,16.0,-,-,4,-
408,Peshawar Zalmi,Iftikhar Ahmed,2017-2017,3,1,12,-,8,2,2/8,4.00,4.00,6.0,-,-,2,-
409,Peshawar Zalmi,Imam-ul-Haq,2019-2021,22,-,0,-,-,-,-,0.00,-,-,-,-,8,-
410,Peshawar Zalmi,Imran Khan,2016-2017,2,2,48,-,77,2,1/35,38.50,9.62,24.0,-,-,2,-
411,Peshawar Zalmi,CJ Jordan,2017-2019,13,13,264,-,337,16,3/26,21.06,7.65,16.5,-,-,12,-
412,Peshawar Zalmi,Junaid Khan,2016-2017,9,8,192,1,279,8,2/32,34.87,8.71,24.0,-,-,1,-
413,Peshawar Zalmi,Kamran Akmal,2016-2022,75,-,0,-,-,-,-,0.00,-,-,-,-,53,9
414,Peshawar Zalmi,Khalid Usman,2018-2022,5,4,90,-,114,3,1/17,38.00,7.60,30.0,-,-,-,-
415,Peshawar Zalmi,Khurram Shahzad,2023-2024,5,5,93,-,146,6,3/13,24.33,9.41,15.5,-,-,1,-
416,Peshawar Zalmi,Khushdil Shah,2017-2018,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
417,Peshawar Zalmi,T Kohler-Cadmore,2021-2024,26,-,0,-,-,-,-,0.00,-,-,-,-,12,-
418,Peshawar Zalmi,LS Livingstone,2020-2022,12,5,84,-,122,2,1/22,61.00,8.71,42.0,-,-,9,-
419,Peshawar Zalmi,WL Madsen,2019-2019,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
420,Peshawar Zalmi,S Mahmood,2020-2022,8,8,175,-,267,17,3/12,15.70,9.15,10.2,-,-,2,-
421,Peshawar Zalmi,DJ Malan,2016-2019,16,-,0,-,-,-,-,0.00,-,-,-,-,7,-
422,Peshawar Zalmi,Mehran Mumtaz,2024-2024,5,5,114,-,126,5,2/22,25.20,6.63,22.8,-,-,3,-
423,Peshawar Zalmi,DA Miller,2021-2021,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
424,Peshawar Zalmi,TS Mills,2019-2019,5,5,114,-,137,7,3/29,19.57,7.21,16.2,-,-,-,-
425,Peshawar Zalmi,Misbah-ul-Haq,2019-2019,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
426,Peshawar Zalmi,Mohammad Amir Khan,2020-2020,4,4,72,-,107,3,1/11,35.66,8.91,24.0,-,-,1,-
427,Peshawar Zalmi,Mohammad Asghar,2016-2018,21,21,382,1,489,21,3/16,23.28,7.68,18.1,-,-,8,-
428,Peshawar Zalmi,Mohammad Hafeez,2016-2018,33,6,90,-,97,7,2/7,13.85,6.46,12.8,-,-,13,-
429,Peshawar Zalmi,Mohammad Haris,2022-2024,27,-,0,-,-,-,-,0.00,-,-,-,-,22,2
430,Peshawar Zalmi,Mohammad Imran,2020-2020,1,1,12,-,16,1,1/16,16.00,8.00,12.0,-,-,-,-
431,Peshawar Zalmi,Mohammad Imran,2021-2021,11,11,249,-,340,9,2/47,37.77,8.19,27.6,-,-,-,-
432,Peshawar Zalmi,Mohammad Irfan,2021-2021,10,10,240,-,271,10,3/27,27.10,6.77,24.0,-,-,3,-
433,Peshawar Zalmi,Mohammad Mohsin,2020-2020,2,1,24,-,35,1,1/35,35.00,8.75,24.0,-,-,-,-
434,Peshawar Zalmi,Mohammad Umar,2022-2022,6,6,120,-,187,5,3/22,37.40,9.35,24.0,-,-,-,-
435,Peshawar Zalmi,Mohammad Zeeshan,2024-2024,3,3,66,-,112,1,1/38,112.00,10.18,66.0,-,-,-,-
436,Peshawar Zalmi,EJG Morgan,2017-2017,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
437,Peshawar Zalmi,DR Mousley,2024-2024,1,1,18,-,22,-,-,0.00,7.33,-,-,-,-,-
438,Peshawar Zalmi,Mujeeb Ur Rahman,2021-2023,11,11,264,-,381,6,2/28,63.50,8.65,44.0,-,-,3,-
439,Peshawar Zalmi,Nabi Gul,2019-2019,2,1,5,-,4,-,-,0.00,4.80,-,-,-,1,-
440,Peshawar Zalmi,Naveen-ul-Haq,2024-2024,6,6,132,1,214,9,2/22,23.77,9.72,14.6,-,-,-,-
441,Peshawar Zalmi,JDS Neesham,2023-2023,7,7,132,-,199,6,2/23,33.16,9.04,22.0,-,-,1,-
442,Peshawar Zalmi,KA Pollard,2019-2019,13,12,172,-,229,5,1/10,45.80,7.98,34.4,-,-,10,-
443,Peshawar Zalmi,R Powell,2021-2024,27,2,18,-,45,1,1/37,45.00,15.00,18.0,-,-,10,-
444,Peshawar Zalmi,Rahat Ali,2020-2020,10,10,217,-,302,9,3/24,33.55,8.35,24.1,-,-,1,-
445,Peshawar Zalmi,PBB Rajapaksa,2023-2023,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
446,Peshawar Zalmi,SE Rutherford,2021-2022,22,-,0,-,-,-,-,0.00,-,-,-,-,4,-
447,Peshawar Zalmi,Saad Masood,2023-2023,1,1,18,-,40,-,-,0.00,13.33,-,-,-,-,-
448,Peshawar Zalmi,Saad Nasim,2018-2018,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
449,Peshawar Zalmi,Sabbir Rahman,2018-2018,2,-,0,-,-,-,-,0.00,-,-,-,-,3,-
450,Peshawar Zalmi,Saim Ayub,2023-2024,23,11,162,-,206,9,2/15,22.88,7.62,18.0,-,-,11,-
451,Peshawar Zalmi,Salman Irshad,2022-2024,22,22,509,-,790,30,3/29,26.33,9.31,16.9,-,-,1,-
452,Peshawar Zalmi,Sameen Gul,2018-2022,19,19,420,-,595,23,3/29,25.86,8.50,18.2,-,-,2,-
453,Peshawar Zalmi,DJG Sammy,2016-2020,49,16,160,-,256,9,2/21,28.44,9.60,17.7,-,-,17,-
454,Peshawar Zalmi,MN Samuels,2017-2017,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
455,Peshawar Zalmi,Shahid Afridi,2016-2017,20,19,390,3,433,12,5/7,36.08,6.66,32.5,1,-,4,-
456,Peshawar Zalmi,Shahid Yousuf,2016-2016,9,-,0,-,-,-,-,0.00,-,-,-,-,3,-
457,Peshawar Zalmi,MD Shanaka,2023-2023,2,1,12,-,22,-,-,0.00,11.00,-,-,-,-,-
458,Peshawar Zalmi,Shakib Al Hasan,2017-2023,6,5,90,2,109,5,2/14,21.80,7.26,18.0,-,-,-,-
459,Peshawar Zalmi,Shoaib Malik,2020-2022,33,17,186,-,231,4,1/2,57.75,7.45,46.5,-,-,14,-
460,Peshawar Zalmi,DR Smith,2018-2018,10,3,10,-,20,-,-,0.00,12.00,-,-,-,2,-
461,Peshawar Zalmi,Sohaib Maqsood,2017-2020,12,1,6,-,8,-,-,0.00,8.00,-,-,-,3,-
462,Peshawar Zalmi,Sohail Khan,2022-2022,2,2,42,-,96,-,-,0.00,13.71,-,-,-,-,-
463,Peshawar Zalmi,Sufiyan Muqeem,2023-2023,5,5,78,-,113,4,3/37,28.25,8.69,19.5,-,-,1,-
464,Peshawar Zalmi,SW Tait,2016-2016,9,9,210,1,262,10,2/23,26.20,7.48,21.0,-,-,1,-
465,Peshawar Zalmi,Tamim Iqbal,2016-2018,17,-,0,-,-,-,-,0.00,-,-,-,-,3,-
466,Peshawar Zalmi,Umaid Asif,2018-2021,29,29,645,-,893,28,4/23,31.89,8.30,23.0,-,-,7,-
467,Peshawar Zalmi,Umar Amin,2019-2020,12,-,0,-,-,-,-,0.00,-,-,-,-,6,-
468,Peshawar Zalmi,Usman Qadir,2022-2023,10,10,198,-,341,11,3/25,31.00,10.33,18.0,-,-,-,-
469,Peshawar Zalmi,GC Viljoen,2020-2020,1,1,12,-,23,-,-,0.00,11.50,-,-,-,1,-
470,Peshawar Zalmi,Wahab Riaz,2016-2023,88,87,1973,3,2563,113,4/17,22.68,7.79,17.4,-,-,24,-
471,Peshawar Zalmi,PI Walter,2024-2024,5,5,66,-,108,2,1/35,54.00,9.81,33.0,-,-,1,-
472,Peshawar Zalmi,Waqar Salamkheil,2021-2024,2,2,42,-,92,1,1/54,92.00,13.14,42.0,-,-,-,-
473,Peshawar Zalmi,JW Wells,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
474,Peshawar Zalmi,MH Wessels,2018-2018,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
475,Peshawar Zalmi,L Wood,2024-2024,11,11,254,1,349,12,2/13,29.08,8.24,21.1,-,-,1,-
476,Peshawar Zalmi,Yasir Khan,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
477,Peshawar Zalmi,Yasir Shah,2020-2020,4,4,72,-,112,3,2/28,37.33,9.33,24.0,-,-,2,-
478,Quetta Gladiators,Abdul Bangalzai,2022-2023,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
479,Quetta Gladiators,Abdul Nasir,2020-2021,2,2,42,-,41,1,1/15,41.00,5.85,42.0,-,-,2,-
480,Quetta Gladiators,Abrar Ahmed,2024-2024,10,10,240,-,313,16,3/18,19.56,7.82,15.0,-,-,2,-
481,Quetta Gladiators,Ahmed Shehzad,2016-2020,35,-,0,-,-,-,-,0.00,-,-,-,-,13,-
482,Quetta Gladiators,Ahsan Ali,2019-2022,19,1,6,-,9,1,1/9,9.00,9.00,6.0,-,-,8,-
483,Quetta Gladiators,Aimal Khan,2023-2023,4,4,84,-,165,3,2/26,55.00,11.78,28.0,-,-,-,-
484,Quetta Gladiators,Aizaz Cheema,2016-2016,4,4,84,-,104,6,2/14,17.33,7.42,14.0,-,-,3,-
485,Quetta Gladiators,Akbar-ur-Rehman,2016-2016,7,3,24,-,29,-,-,0.00,7.25,-,-,-,3,-
486,Quetta Gladiators,Anamul Haque,2017-2017,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
487,Quetta Gladiators,Anwar Ali,2016-2021,36,34,613,1,893,23,2/21,38.82,8.74,26.6,-,-,12,-
488,Quetta Gladiators,JC Archer,2018-2018,2,2,48,-,53,5,3/23,10.60,6.62,9.6,-,-,1,-
489,Quetta Gladiators,Arish Ali,2021-2021,1,1,24,-,28,4,4/28,7.00,7.00,6.0,-,-,-,-
490,Quetta Gladiators,Asad Shafiq,2016-2018,16,-,0,-,-,-,-,0.00,-,-,-,-,6,-
491,Quetta Gladiators,Ashir Qureshi,2022-2022,4,2,42,-,61,1,1/31,61.00,8.71,42.0,-,-,-,-
492,Quetta Gladiators,Azam Khan,2019-2021,20,-,0,-,-,-,-,0.00,-,-,-,-,4,-
493,Quetta Gladiators,T Banton,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
494,Quetta Gladiators,Bismillah Khan,2016-2016,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
495,Quetta Gladiators,DJ Bravo,2019-2019,6,6,144,-,199,7,3/19,28.42,8.29,20.5,-,-,2,-
496,Quetta Gladiators,E Chigumbura,2016-2016,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
497,Quetta Gladiators,BCJ Cutting,2020-2021,12,8,131,-,247,9,3/31,27.44,11.31,14.5,-,-,3,-
498,Quetta Gladiators,Danish Aziz,2019-2019,1,1,3,-,6,-,-,0.00,12.00,-,-,-,-,-
499,Quetta Gladiators,CS Delport,2021-2021,5,1,6,-,25,-,-,0.00,25.00,-,-,-,1,-
500,Quetta Gladiators,BM Duckett,2022-2022,4,-,0,-,-,-,-,0.00,-,-,-,-,2,-
501,Quetta Gladiators,F du Plessis,2021-2021,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
502,Quetta Gladiators,GD Elliott,2016-2016,6,6,132,-,134,11,4/15,12.18,6.09,12.0,-,-,2,-
503,Quetta Gladiators,RR Emrit,2017-2017,1,1,24,-,30,3,3/30,10.00,7.50,8.0,-,-,-,-
504,Quetta Gladiators,SM Ervine,2017-2017,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
505,Quetta Gladiators,LJ Evans,2024-2024,4,-,0,-,-,-,-,0.00,-,-,-,-,4,-
506,Quetta Gladiators,JP Faulkner,2022-2022,6,6,120,-,196,6,2/47,32.66,9.80,20.0,-,-,-,-
507,Quetta Gladiators,Fawad Ahmed,2019-2020,17,17,389,-,463,15,3/15,30.86,7.14,25.9,-,-,-,-
508,Quetta Gladiators,CH Gayle,2021-2021,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
509,Quetta Gladiators,Ghulam Mudassar,2019-2022,10,10,214,-,363,11,3/21,33.00,10.17,19.4,-,-,1,-
510,Quetta Gladiators,MJ Guptill,2023-2023,9,-,0,-,-,-,-,0.00,-,-,-,-,3,-
511,Quetta Gladiators,HF Gurney,2019-2019,1,1,12,-,13,1,1/13,13.00,6.50,12.0,-,-,-,-
512,Quetta Gladiators,Hassan Khan,2017-2022,26,26,446,-,554,16,2/10,34.62,7.45,27.8,-,-,16,-
513,Quetta Gladiators,JW Hastings,2018-2018,3,3,60,-,77,2,1/25,38.50,7.70,30.0,-,-,1,-
514,Quetta Gladiators,AJ Hosein,2024-2024,10,10,240,-,308,15,4/23,20.53,7.70,16.0,-,-,2,-
515,Quetta Gladiators,Iftikhar Ahmed,2022-2023,20,11,81,-,125,3,1/2,41.66,9.25,27.0,-,-,13,-
516,Quetta Gladiators,Khawaja Nafay,2024-2024,10,-,0,-,-,-,-,0.00,-,-,-,-,3,-
517,Quetta Gladiators,Khurram Manzoor,2020-2020,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
518,Quetta Gladiators,Khurram Shahzad,2021-2022,7,7,144,-,178,12,4/22,14.83,7.41,12.0,-,-,1,-
519,Quetta Gladiators,T Kohler-Cadmore,2018-2018,1,-,0,-,-,-,-,0.00,-,-,-,-,2,-
520,Quetta Gladiators,B Laughlin,2018-2018,3,3,60,-,79,3,1/9,26.33,7.90,20.0,-,-,3,-
521,Quetta Gladiators,NL McCullum,2016-2016,2,1,18,-,24,1,1/24,24.00,8.00,18.0,-,-,1,-
522,Quetta Gladiators,Mahmudullah,2017-2018,9,7,104,-,137,8,3/21,17.12,7.90,13.0,-,-,2,-
523,Quetta Gladiators,TS Mills,2017-2020,9,9,210,-,267,12,3/20,22.25,7.62,17.5,-,-,3,-
524,Quetta Gladiators,Mir Hamza,2017-2018,4,4,90,-,143,4,1/27,35.75,9.53,22.5,-,-,1,-
525,Quetta Gladiators,Mohammad Amir,2024-2024,9,9,204,-,286,10,2/20,28.60,8.41,20.4,-,-,-,-
526,Quetta Gladiators,Mohammad Hafeez,2023-2023,7,6,48,-,64,-,-,0.00,8.00,-,-,-,-,-
527,Quetta Gladiators,Mohammad Hasnain,2019-2024,39,39,857,2,1280,51,4/25,25.09,8.96,16.8,-,-,6,-
528,Quetta Gladiators,Mohammad Irfan,2022-2022,2,2,45,-,56,2,1/28,28.00,7.46,22.5,-,-,-,-
529,Quetta Gladiators,Mohammad Irfan,2019-2019,3,3,72,-,106,3,2/32,35.33,8.83,24.0,-,-,2,-
530,Quetta Gladiators,Mohammad Nabi,2016-2016,8,8,162,-,208,4,2/32,52.00,7.70,40.5,-,-,4,-
531,Quetta Gladiators,Mohammad Nawaz,2016-2023,76,76,1504,1,1887,70,4/13,26.95,7.52,21.4,-,-,38,-
532,Quetta Gladiators,Mohammad Wasim,2024-2024,8,8,180,-,297,9,3/20,33.00,9.90,20.0,-,-,4,-
533,Quetta Gladiators,Najibullah Zadran,2023-2023,2,-,0,-,-,-,-,0.00,-,-,-,-,2,-
534,Quetta Gladiators,Naseem Shah,2020-2023,29,29,613,-,817,26,5/20,31.42,7.99,23.5,1,-,7,-
535,Quetta Gladiators,Naveen-ul-Haq,2023-2023,4,4,96,-,157,4,2/36,39.25,9.81,24.0,-,-,1,-
536,Quetta Gladiators,Noor Ahmad,2022-2022,4,4,96,-,138,2,1/24,69.00,8.62,48.0,-,-,1,-
537,Quetta Gladiators,Omair Yousuf,2023-2024,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
538,Quetta Gladiators,NLTC Perera,2017-2018,7,7,115,-,179,7,3/34,25.57,9.33,16.4,-,-,6,-
539,Quetta Gladiators,KP Pietersen,2016-2018,27,-,0,-,-,-,-,0.00,-,-,-,-,5,-
540,Quetta Gladiators,D Pretorius,2023-2023,2,2,48,-,79,1,1/40,79.00,9.87,48.0,-,-,-,-
541,Quetta Gladiators,Qais Ahmad,2021-2023,6,6,138,-,247,9,3/21,27.44,10.73,15.3,-,-,-,-
542,Quetta Gladiators,Rahat Ali,2018-2018,11,11,254,-,322,15,4/16,21.46,7.60,16.9,-,-,1,-
543,Quetta Gladiators,Rameez Raja,2018-2018,5,-,0,-,-,-,-,0.00,-,-,-,-,-,-
544,Quetta Gladiators,RR Rossouw,2017-2024,41,3,16,-,17,2,1/3,8.50,6.37,8.0,-,-,12,-
545,Quetta Gladiators,JJ Roy,2018-2024,33,-,0,-,-,-,-,0.00,-,-,-,-,20,-
546,Quetta Gladiators,AD Russell,2021-2021,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
547,Quetta Gladiators,SE Rutherford,2024-2024,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
548,Quetta Gladiators,Saad Nasim,2017-2017,3,1,6,-,9,-,-,0.00,9.00,-,-,-,1,-
549,Quetta Gladiators,Saim Ayub,2021-2021,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
550,Quetta Gladiators,Sajjad Ali,2024-2024,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
551,Quetta Gladiators,KC Sangakkara,2016-2016,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
552,Quetta Gladiators,Sarfaraz Ahmed,2016-2024,86,1,4,-,6,-,-,0.00,9.00,-,-,-,43,13
553,Quetta Gladiators,Saud Shakeel,2024-2024,10,2,12,-,15,1,1/5,15.00,7.50,12.0,-,-,3,-
554,Quetta Gladiators,Shahid Afridi,2022-2022,3,3,66,-,119,3,2/27,39.66,10.81,22.0,-,-,-,-
555,Quetta Gladiators,WCF Smeed,2022-2023,10,-,0,-,-,-,-,0.00,-,-,-,-,5,-
556,Quetta Gladiators,DR Smith,2019-2019,5,1,2,-,6,-,-,0.00,18.00,-,-,-,1,-
557,Quetta Gladiators,OF Smith,2023-2023,6,6,123,-,212,5,2/41,42.40,10.34,24.6,-,-,1,-
558,Quetta Gladiators,Sohail Khan,2020-2024,11,10,223,-,344,8,2/21,43.00,9.25,27.8,-,-,2,-
559,Quetta Gladiators,Sohail Tanvir,2019-2022,19,19,438,1,584,17,4/21,34.35,8.00,25.7,-,-,7,-
560,Quetta Gladiators,DW Steyn,2021-2021,3,3,64,-,98,4,2/44,24.50,9.18,16.0,-,-,-,-
561,Quetta Gladiators,N Thushara,2023-2023,1,1,12,-,21,1,1/21,21.00,10.50,12.0,-,-,-,-
562,Quetta Gladiators,Umaid Asif,2023-2023,3,3,68,-,119,4,3/37,29.75,10.50,17.0,-,-,1,-
563,Quetta Gladiators,Umar Akmal,2019-2023,23,-,0,-,-,-,-,0.00,-,-,-,-,7,1
564,Quetta Gladiators,Umar Amin,2018-2018,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
565,Quetta Gladiators,Umar Gul,2016-2017,8,7,150,-,213,5,2/19,42.60,8.52,30.0,-,-,1,-
566,Quetta Gladiators,Usman Khan,2021-2021,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
567,Quetta Gladiators,Usman Shinwari,2021-2021,5,5,108,-,173,5,3/32,34.60,9.61,21.6,-,-,-,-
568,Quetta Gladiators,Usman Tariq,2024-2024,5,5,117,-,143,2,2/16,71.50,7.33,58.5,-,-,-,-
569,Quetta Gladiators,MN van Wyk,2017-2017,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
570,Quetta Gladiators,JM Vince,2022-2022,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
571,Quetta Gladiators,SR Watson,2018-2020,31,11,222,-,286,12,3/22,23.83,7.72,18.5,-,-,8,-
572,Quetta Gladiators,J Weatherald,2021-2021,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
573,Quetta Gladiators,JD Wildermuth,2021-2021,2,2,24,-,65,-,-,0.00,16.25,-,-,-,-,-
574,Quetta Gladiators,L Wood,2022-2022,1,1,24,-,45,1,1/45,45.00,11.25,24.0,-,-,-,-
575,Quetta Gladiators,LJ Wright,2016-2017,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
576,Quetta Gladiators,Yasir Khan,2023-2023,2,-,0,-,-,-,-,0.00,-,-,-,-,2,-
577,Quetta Gladiators,Zahid Mahmood,2020-2021,7,7,137,-,243,6,2/29,40.50,10.64,22.8,-,-,-,-
578,Quetta Gladiators,Zahir Khan,2021-2021,2,2,48,-,56,1,1/25,56.00,7.00,48.0,-,-,1,-
579,Quetta Gladiators,Zahoor Khan,2021-2021,1,1,6,-,23,-,-,0.00,23.00,-,-,-,-,-
580,Quetta Gladiators,Zulfiqar Babar,2016-2017,18,18,432,2,499,15,2/17,33.26,6.93,28.8,-,-,7,-
